"year","country","v2lgqugen","v2xeg_eqprotec","regime_type","v2elloelsy","Actor1Type","Target1Type","EventViolence"
2005,"Azerbaijan",0,0.704,-7,0,2,1,0
2005,"Azerbaijan",0,0.704,-7,0,1,2,0
2005,"Azerbaijan",0,0.704,-7,0,1,2,0
2005,"Azerbaijan",0,0.704,-7,0,1,3,0
2005,"Azerbaijan",0,0.704,-7,0,2,2,1
2005,"Azerbaijan",0,0.704,-7,0,2,2,1
2005,"Azerbaijan",0,0.704,-7,0,2,3,1
2005,"Azerbaijan",0,0.704,-7,0,2,2,1
2005,"Azerbaijan",0,0.704,-7,0,2,1,0
2005,"Azerbaijan",0,0.704,-7,0,2,1,0
2005,"Azerbaijan",0,0.704,-7,0,1,1,0
2005,"Azerbaijan",0,0.704,-7,0,1,5,0
2005,"Azerbaijan",0,0.704,-7,0,3,5,0
2005,"Azerbaijan",0,0.704,-7,0,2,1,1
2005,"Azerbaijan",0,0.704,-7,0,2,1,1
2005,"Azerbaijan",0,0.704,-7,0,1,2,0
2005,"Azerbaijan",0,0.704,-7,0,3,1,0
2005,"Azerbaijan",0,0.704,-7,0,2,1,1
2005,"Azerbaijan",0,0.704,-7,0,1,2,0
2005,"Azerbaijan",0,0.704,-7,0,1,2,0
2005,"Azerbaijan",0,0.704,-7,0,2,1,1
2005,"Azerbaijan",0,0.704,-7,0,1,2,0
2005,"Azerbaijan",0,0.704,-7,0,1,5,0
2005,"Azerbaijan",0,0.704,-7,0,1,5,0
2005,"Azerbaijan",0,0.704,-7,0,2,1,1
2005,"Azerbaijan",0,0.704,-7,0,1,2,0
2005,"Azerbaijan",0,0.704,-7,0,1,5,0
2005,"Azerbaijan",0,0.704,-7,0,1,3,0
2005,"Azerbaijan",0,0.704,-7,0,3,3,0
2005,"Azerbaijan",0,0.704,-7,0,2,1,0
2005,"Azerbaijan",0,0.704,-7,0,1,5,0
2005,"Azerbaijan",0,0.704,-7,0,1,3,0
2005,"Azerbaijan",0,0.704,-7,0,2,1,0
2005,"Azerbaijan",0,0.704,-7,0,2,1,0
2005,"Azerbaijan",0,0.704,-7,0,2,1,0
2005,"Azerbaijan",0,0.704,-7,0,2,1,0
2005,"Azerbaijan",0,0.704,-7,0,2,1,0
2005,"Azerbaijan",0,0.704,-7,0,2,1,0
2005,"Azerbaijan",0,0.704,-7,0,3,1,0
2005,"Azerbaijan",0,0.704,-7,0,3,1,0
2005,"Azerbaijan",0,0.704,-7,0,2,1,1
2005,"Azerbaijan",0,0.704,-7,0,1,3,0
2010,"Azerbaijan",0,0.732,-7,0,3,1,0
2010,"Azerbaijan",0,0.732,-7,0,1,2,0
2011,"Azerbaijan",0,0.732,-7,0,2,1,0
2011,"Azerbaijan",0,0.732,-7,0,1,2,0
2002,"Bahrain",0,0.372,-7,1,2,1,0
2002,"Bahrain",0,0.372,-7,1,3,1,0
2002,"Bahrain",0,0.372,-7,1,2,1,0
2002,"Bahrain",0,0.372,-7,1,2,1,0
2002,"Bahrain",0,0.372,-7,1,2,1,0
2002,"Bahrain",0,0.372,-7,1,2,1,0
2002,"Bahrain",0,0.372,-7,1,2,1,0
2006,"Bahrain",0,0.372,-7,1,2,1,1
2006,"Bahrain",0,0.372,-7,1,1,2,0
2006,"Bahrain",0,0.372,-7,1,1,3,0
2006,"Bahrain",0,0.372,-7,1,3,1,0
2006,"Bahrain",0,0.372,-7,1,2,1,1
2006,"Bahrain",0,0.372,-7,1,2,1,0
2007,"Bahrain",0,0.372,-7,1,1,2,0
2007,"Bahrain",0,0.372,-7,1,2,1,1
2010,"Bahrain",0,0.374,-5,1,1,2,0
2010,"Bahrain",0,0.374,-5,1,1,2,0
2010,"Bahrain",0,0.374,-5,1,1,2,0
2010,"Bahrain",0,0.374,-5,1,1,2,0
2010,"Bahrain",0,0.374,-5,1,2,1,1
1990,"Bangladesh",4,0.202,6,0,2,1,1
1990,"Bangladesh",4,0.202,6,0,2,1,1
1990,"Bangladesh",4,0.202,6,0,2,1,1
1990,"Bangladesh",4,0.202,6,0,2,1,1
1990,"Bangladesh",4,0.202,6,0,2,1,1
1990,"Bangladesh",4,0.202,6,0,2,1,1
1990,"Bangladesh",4,0.202,6,0,2,1,1
1990,"Bangladesh",4,0.202,6,0,2,1,1
1990,"Bangladesh",4,0.202,6,0,2,2,1
1990,"Bangladesh",4,0.202,6,0,2,1,0
1990,"Bangladesh",4,0.202,6,0,2,1,0
1990,"Bangladesh",4,0.202,6,0,2,1,0
1990,"Bangladesh",4,0.202,6,0,2,2,1
1990,"Bangladesh",4,0.202,6,0,3,1,1
1990,"Bangladesh",4,0.202,6,0,2,2,1
1990,"Bangladesh",4,0.202,6,0,2,1,1
1990,"Bangladesh",4,0.202,6,0,2,1,1
1990,"Bangladesh",4,0.202,6,0,2,1,1
1990,"Bangladesh",4,0.202,6,0,2,1,1
1990,"Bangladesh",4,0.202,6,0,2,1,1
1990,"Bangladesh",4,0.202,6,0,2,1,1
1990,"Bangladesh",4,0.202,6,0,2,1,1
1990,"Bangladesh",4,0.202,6,0,2,1,0
1990,"Bangladesh",4,0.202,6,0,2,1,1
1990,"Bangladesh",4,0.202,6,0,1,2,0
1990,"Bangladesh",4,0.202,6,0,2,3,1
1990,"Bangladesh",4,0.202,6,0,1,2,0
1990,"Bangladesh",4,0.202,6,0,1,2,1
1990,"Bangladesh",4,0.202,6,0,2,1,1
1990,"Bangladesh",4,0.202,6,0,2,1,1
1990,"Bangladesh",4,0.202,6,0,2,1,1
1990,"Bangladesh",4,0.202,6,0,2,1,1
1990,"Bangladesh",4,0.202,6,0,1,2,1
1990,"Bangladesh",4,0.202,6,0,2,1,1
1990,"Bangladesh",4,0.202,6,0,2,1,1
1990,"Bangladesh",4,0.202,6,0,1,3,0
1990,"Bangladesh",4,0.202,6,0,2,1,1
1990,"Bangladesh",4,0.202,6,0,2,1,0
1990,"Bangladesh",4,0.202,6,0,2,1,0
1990,"Bangladesh",4,0.202,6,0,2,1,0
1990,"Bangladesh",4,0.202,6,0,2,1,0
1990,"Bangladesh",4,0.202,6,0,2,1,1
1990,"Bangladesh",4,0.202,6,0,3,1,0
1990,"Bangladesh",4,0.202,6,0,2,1,0
1990,"Bangladesh",4,0.202,6,0,3,1,0
1990,"Bangladesh",4,0.202,6,0,3,1,0
1990,"Bangladesh",4,0.202,6,0,2,1,0
1990,"Bangladesh",4,0.202,6,0,2,1,0
1990,"Bangladesh",4,0.202,6,0,2,1,0
1990,"Bangladesh",4,0.202,6,0,2,3,0
1990,"Bangladesh",4,0.202,6,0,3,3,0
1990,"Bangladesh",4,0.202,6,0,1,3,0
1990,"Bangladesh",4,0.202,6,0,1,3,0
1990,"Bangladesh",4,0.202,6,0,2,2,1
1990,"Bangladesh",4,0.202,6,0,2,2,1
1990,"Bangladesh",4,0.202,6,0,2,2,1
1990,"Bangladesh",4,0.202,6,0,2,1,1
1990,"Bangladesh",4,0.202,6,0,2,1,0
1991,"Bangladesh",4,0.202,6,0,2,3,0
1991,"Bangladesh",4,0.202,6,0,2,2,1
1991,"Bangladesh",4,0.202,6,0,2,2,1
1991,"Bangladesh",4,0.202,6,0,2,2,1
1991,"Bangladesh",4,0.202,6,0,1,2,1
1991,"Bangladesh",4,0.202,6,0,2,2,1
1991,"Bangladesh",4,0.202,6,0,2,2,1
1991,"Bangladesh",4,0.202,6,0,1,2,1
1991,"Bangladesh",4,0.202,6,0,2,2,1
1991,"Bangladesh",4,0.202,6,0,2,2,1
1991,"Bangladesh",4,0.202,6,0,2,2,1
1991,"Bangladesh",4,0.202,6,0,2,2,1
1991,"Bangladesh",4,0.202,6,0,2,2,1
1991,"Bangladesh",4,0.202,6,0,2,2,1
1991,"Bangladesh",4,0.202,6,0,3,3,1
1991,"Bangladesh",4,0.202,6,0,3,3,1
1995,"Bangladesh",4,0.199,6,0,3,1,0
1995,"Bangladesh",4,0.199,6,0,3,1,1
1995,"Bangladesh",4,0.199,6,0,3,1,1
1995,"Bangladesh",4,0.199,6,0,3,1,1
1995,"Bangladesh",4,0.199,6,0,3,1,1
1995,"Bangladesh",4,0.199,6,0,3,1,0
1995,"Bangladesh",4,0.199,6,0,3,1,1
1995,"Bangladesh",4,0.199,6,0,2,2,1
1995,"Bangladesh",4,0.199,6,0,3,3,1
1995,"Bangladesh",4,0.199,6,0,2,3,1
1995,"Bangladesh",4,0.199,6,0,3,3,1
1995,"Bangladesh",4,0.199,6,0,3,1,0
1995,"Bangladesh",4,0.199,6,0,3,2,1
1995,"Bangladesh",4,0.199,6,0,2,2,1
1995,"Bangladesh",4,0.199,6,0,2,2,1
1995,"Bangladesh",4,0.199,6,0,2,2,1
1995,"Bangladesh",4,0.199,6,0,2,2,1
1995,"Bangladesh",4,0.199,6,0,2,2,1
1995,"Bangladesh",4,0.199,6,0,2,1,1
1995,"Bangladesh",4,0.199,6,0,2,1,1
1995,"Bangladesh",4,0.199,6,0,2,1,1
1995,"Bangladesh",4,0.199,6,0,2,1,1
1995,"Bangladesh",4,0.199,6,0,2,1,1
1995,"Bangladesh",4,0.199,6,0,1,2,0
1995,"Bangladesh",4,0.199,6,0,1,2,0
1995,"Bangladesh",4,0.199,6,0,2,2,1
1995,"Bangladesh",4,0.199,6,0,2,2,1
1995,"Bangladesh",4,0.199,6,0,2,1,1
1995,"Bangladesh",4,0.199,6,0,2,1,1
1995,"Bangladesh",4,0.199,6,0,2,1,1
1995,"Bangladesh",4,0.199,6,0,2,2,1
1995,"Bangladesh",4,0.199,6,0,2,1,1
1995,"Bangladesh",4,0.199,6,0,2,1,1
1995,"Bangladesh",4,0.199,6,0,2,1,1
1995,"Bangladesh",4,0.199,6,0,3,1,0
1995,"Bangladesh",4,0.199,6,0,3,3,1
1995,"Bangladesh",4,0.199,6,0,3,1,1
1995,"Bangladesh",4,0.199,6,0,2,2,1
1995,"Bangladesh",4,0.199,6,0,2,2,1
1995,"Bangladesh",4,0.199,6,0,2,2,1
1995,"Bangladesh",4,0.199,6,0,3,3,1
1995,"Bangladesh",4,0.199,6,0,3,1,0
1995,"Bangladesh",4,0.199,6,0,3,1,0
1995,"Bangladesh",4,0.199,6,0,3,1,0
1995,"Bangladesh",4,0.199,6,0,3,3,1
1995,"Bangladesh",4,0.199,6,0,3,1,0
1995,"Bangladesh",4,0.199,6,0,3,1,0
1995,"Bangladesh",4,0.199,6,0,3,1,0
1995,"Bangladesh",4,0.199,6,0,3,1,0
1995,"Bangladesh",4,0.199,6,0,3,1,0
1995,"Bangladesh",4,0.199,6,0,3,3,1
1995,"Bangladesh",4,0.199,6,0,3,1,0
1995,"Bangladesh",4,0.199,6,0,3,1,0
1995,"Bangladesh",4,0.199,6,0,3,3,1
1995,"Bangladesh",4,0.199,6,0,3,1,0
1995,"Bangladesh",4,0.199,6,0,3,1,0
1995,"Bangladesh",4,0.199,6,0,2,2,1
1995,"Bangladesh",4,0.199,6,0,2,2,1
1995,"Bangladesh",4,0.199,6,0,2,2,1
1995,"Bangladesh",4,0.199,6,0,2,2,1
1995,"Bangladesh",4,0.199,6,0,2,2,1
1995,"Bangladesh",4,0.199,6,0,2,2,1
1995,"Bangladesh",4,0.199,6,0,2,2,1
1995,"Bangladesh",4,0.199,6,0,2,2,1
1995,"Bangladesh",4,0.199,6,0,3,1,0
1995,"Bangladesh",4,0.199,6,0,1,2,1
1995,"Bangladesh",4,0.199,6,0,3,1,1
1995,"Bangladesh",4,0.199,6,0,3,1,0
1995,"Bangladesh",4,0.199,6,0,1,3,1
1995,"Bangladesh",4,0.199,6,0,3,1,1
1995,"Bangladesh",4,0.199,6,0,1,3,1
1995,"Bangladesh",4,0.199,6,0,3,1,1
1995,"Bangladesh",4,0.199,6,0,3,1,1
1995,"Bangladesh",4,0.199,6,0,3,3,1
1995,"Bangladesh",4,0.199,6,0,1,3,1
1995,"Bangladesh",4,0.199,6,0,1,3,1
1995,"Bangladesh",4,0.199,6,0,3,1,1
1995,"Bangladesh",4,0.199,6,0,3,1,1
1995,"Bangladesh",4,0.199,6,0,3,1,1
1995,"Bangladesh",4,0.199,6,0,3,1,1
1995,"Bangladesh",4,0.199,6,0,3,1,1
1995,"Bangladesh",4,0.199,6,0,3,1,1
1995,"Bangladesh",4,0.199,6,0,3,1,1
1995,"Bangladesh",4,0.199,6,0,1,3,0
1995,"Bangladesh",4,0.199,6,0,3,2,1
1995,"Bangladesh",4,0.199,6,0,1,3,1
1995,"Bangladesh",4,0.199,6,0,1,3,1
1995,"Bangladesh",4,0.199,6,0,2,2,1
1995,"Bangladesh",4,0.199,6,0,3,1,1
1995,"Bangladesh",4,0.199,6,0,3,1,1
1995,"Bangladesh",4,0.199,6,0,3,1,1
1995,"Bangladesh",4,0.199,6,0,3,1,1
1995,"Bangladesh",4,0.199,6,0,1,3,1
1995,"Bangladesh",4,0.199,6,0,3,1,1
1995,"Bangladesh",4,0.199,6,0,3,1,1
1995,"Bangladesh",4,0.199,6,0,3,1,1
1995,"Bangladesh",4,0.199,6,0,3,2,1
1995,"Bangladesh",4,0.199,6,0,2,2,1
1995,"Bangladesh",4,0.199,6,0,2,1,1
1995,"Bangladesh",4,0.199,6,0,1,3,0
1995,"Bangladesh",4,0.199,6,0,1,2,0
1995,"Bangladesh",4,0.199,6,0,1,2,0
1995,"Bangladesh",4,0.199,6,0,3,1,0
1996,"Bangladesh",4,0.199,6,0,3,1,0
1996,"Bangladesh",4,0.199,6,0,1,1,0
1996,"Bangladesh",4,0.199,6,0,2,1,0
1996,"Bangladesh",4,0.199,6,0,2,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,0
1996,"Bangladesh",4,0.199,6,0,3,2,1
1996,"Bangladesh",4,0.199,6,0,3,1,0
1996,"Bangladesh",4,0.199,6,0,3,1,0
1996,"Bangladesh",4,0.199,6,0,3,2,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,0
1996,"Bangladesh",4,0.199,6,0,3,2,1
1996,"Bangladesh",4,0.199,6,0,3,3,1
1996,"Bangladesh",4,0.199,6,0,3,1,0
1996,"Bangladesh",4,0.199,6,0,3,1,0
1996,"Bangladesh",4,0.199,6,0,1,2,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,0
1996,"Bangladesh",4,0.199,6,0,2,1,1
1996,"Bangladesh",4,0.199,6,0,2,1,1
1996,"Bangladesh",4,0.199,6,0,2,1,1
1996,"Bangladesh",4,0.199,6,0,2,2,1
1996,"Bangladesh",4,0.199,6,0,2,2,1
1996,"Bangladesh",4,0.199,6,0,2,2,1
1996,"Bangladesh",4,0.199,6,0,2,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,2,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,2,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,2,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,2,2,1
1996,"Bangladesh",4,0.199,6,0,2,2,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,1,2,0
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,2,1,1
1996,"Bangladesh",4,0.199,6,0,2,2,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,2,1,1
1996,"Bangladesh",4,0.199,6,0,2,3,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,3,1
1996,"Bangladesh",4,0.199,6,0,3,3,1
1996,"Bangladesh",4,0.199,6,0,3,3,1
1996,"Bangladesh",4,0.199,6,0,3,3,1
1996,"Bangladesh",4,0.199,6,0,3,3,1
1996,"Bangladesh",4,0.199,6,0,3,3,1
1996,"Bangladesh",4,0.199,6,0,3,3,1
1996,"Bangladesh",4,0.199,6,0,3,3,1
1996,"Bangladesh",4,0.199,6,0,3,3,1
1996,"Bangladesh",4,0.199,6,0,3,3,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,2,1,0
1996,"Bangladesh",4,0.199,6,0,2,1,0
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,2,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,2,1
1996,"Bangladesh",4,0.199,6,0,3,3,1
1996,"Bangladesh",4,0.199,6,0,3,2,1
1996,"Bangladesh",4,0.199,6,0,3,3,1
1996,"Bangladesh",4,0.199,6,0,3,3,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,2,1
1996,"Bangladesh",4,0.199,6,0,3,2,1
1996,"Bangladesh",4,0.199,6,0,3,1,0
1996,"Bangladesh",4,0.199,6,0,3,1,0
1996,"Bangladesh",4,0.199,6,0,3,1,0
1996,"Bangladesh",4,0.199,6,0,3,1,0
1996,"Bangladesh",4,0.199,6,0,3,1,0
1996,"Bangladesh",4,0.199,6,0,3,1,0
1996,"Bangladesh",4,0.199,6,0,3,1,0
1996,"Bangladesh",4,0.199,6,0,3,1,0
1996,"Bangladesh",4,0.199,6,0,3,1,0
1996,"Bangladesh",4,0.199,6,0,3,1,0
1996,"Bangladesh",4,0.199,6,0,3,1,0
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,2,1
1996,"Bangladesh",4,0.199,6,0,1,3,0
1996,"Bangladesh",4,0.199,6,0,2,2,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,1,3,0
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,2,2,1
1996,"Bangladesh",4,0.199,6,0,3,2,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,1,3,0
1996,"Bangladesh",4,0.199,6,0,3,2,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,2,3,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,1,3,0
1996,"Bangladesh",4,0.199,6,0,3,2,1
1996,"Bangladesh",4,0.199,6,0,3,1,0
1996,"Bangladesh",4,0.199,6,0,3,1,0
1996,"Bangladesh",4,0.199,6,0,2,3,0
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,1,2,0
1996,"Bangladesh",4,0.199,6,0,3,1,0
1996,"Bangladesh",4,0.199,6,0,2,2,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,3,1
1996,"Bangladesh",4,0.199,6,0,2,3,0
1996,"Bangladesh",4,0.199,6,0,2,1,1
1996,"Bangladesh",4,0.199,6,0,3,2,1
1996,"Bangladesh",4,0.199,6,0,3,3,1
1996,"Bangladesh",4,0.199,6,0,2,2,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,2,2,1
1996,"Bangladesh",4,0.199,6,0,2,3,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,2,1
1996,"Bangladesh",4,0.199,6,0,3,3,1
1996,"Bangladesh",4,0.199,6,0,2,3,0
1996,"Bangladesh",4,0.199,6,0,1,3,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,0
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,2,0
1996,"Bangladesh",4,0.199,6,0,3,2,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,3,1
1996,"Bangladesh",4,0.199,6,0,3,3,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,3,1
1996,"Bangladesh",4,0.199,6,0,3,3,1
1996,"Bangladesh",4,0.199,6,0,2,1,0
1996,"Bangladesh",4,0.199,6,0,3,1,0
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,0
1996,"Bangladesh",4,0.199,6,0,3,1,0
1996,"Bangladesh",4,0.199,6,0,2,1,0
1996,"Bangladesh",4,0.199,6,0,2,2,1
1996,"Bangladesh",4,0.199,6,0,3,1,0
1996,"Bangladesh",4,0.199,6,0,3,2,1
1996,"Bangladesh",4,0.199,6,0,2,2,1
1996,"Bangladesh",4,0.199,6,0,2,1,0
1996,"Bangladesh",4,0.199,6,0,3,2,1
1996,"Bangladesh",4,0.199,6,0,3,1,0
1996,"Bangladesh",4,0.199,6,0,2,2,1
1996,"Bangladesh",4,0.199,6,0,2,2,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,2,2,1
1996,"Bangladesh",4,0.199,6,0,2,2,1
1996,"Bangladesh",4,0.199,6,0,2,2,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,2,1,0
1996,"Bangladesh",4,0.199,6,0,2,1,0
1996,"Bangladesh",4,0.199,6,0,2,1,0
1996,"Bangladesh",4,0.199,6,0,2,1,0
1996,"Bangladesh",4,0.199,6,0,2,1,0
1996,"Bangladesh",4,0.199,6,0,2,1,0
1996,"Bangladesh",4,0.199,6,0,2,1,0
1996,"Bangladesh",4,0.199,6,0,2,1,0
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,3,1
1996,"Bangladesh",4,0.199,6,0,3,1,0
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,3,1
1996,"Bangladesh",4,0.199,6,0,3,3,1
1996,"Bangladesh",4,0.199,6,0,3,3,1
1996,"Bangladesh",4,0.199,6,0,2,2,1
1996,"Bangladesh",4,0.199,6,0,3,2,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,0
1996,"Bangladesh",4,0.199,6,0,2,2,1
1996,"Bangladesh",4,0.199,6,0,2,2,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,2,3,1
1996,"Bangladesh",4,0.199,6,0,2,2,1
1996,"Bangladesh",4,0.199,6,0,2,1,0
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,0
1996,"Bangladesh",4,0.199,6,0,3,1,0
1996,"Bangladesh",4,0.199,6,0,3,1,0
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,1,3,0
1996,"Bangladesh",4,0.199,6,0,1,3,0
1996,"Bangladesh",4,0.199,6,0,1,3,0
1996,"Bangladesh",4,0.199,6,0,1,3,0
1996,"Bangladesh",4,0.199,6,0,1,3,0
1996,"Bangladesh",4,0.199,6,0,1,3,0
1996,"Bangladesh",4,0.199,6,0,1,3,0
1996,"Bangladesh",4,0.199,6,0,1,3,0
1996,"Bangladesh",4,0.199,6,0,1,3,0
1996,"Bangladesh",4,0.199,6,0,1,3,0
1996,"Bangladesh",4,0.199,6,0,2,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,0
1996,"Bangladesh",4,0.199,6,0,3,1,0
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,2,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,0
1996,"Bangladesh",4,0.199,6,0,3,2,1
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,2,1,0
1996,"Bangladesh",4,0.199,6,0,1,1,0
1996,"Bangladesh",4,0.199,6,0,1,3,0
1996,"Bangladesh",4,0.199,6,0,2,1,0
1996,"Bangladesh",4,0.199,6,0,3,1,0
1996,"Bangladesh",4,0.199,6,0,2,2,1
1996,"Bangladesh",4,0.199,6,0,2,3,1
1996,"Bangladesh",4,0.199,6,0,2,1,1
1996,"Bangladesh",4,0.199,6,0,3,1,0
1996,"Bangladesh",4,0.199,6,0,3,1,1
1996,"Bangladesh",4,0.199,6,0,2,1,0
1996,"Bangladesh",4,0.199,6,0,2,2,1
1996,"Bangladesh",4,0.199,6,0,2,1,1
1996,"Bangladesh",4,0.199,6,0,2,3,1
1996,"Bangladesh",4,0.199,6,0,3,3,0
1996,"Bangladesh",4,0.199,6,0,3,3,1
1996,"Bangladesh",4,0.199,6,0,2,1,0
1996,"Bangladesh",4,0.199,6,0,2,1,0
